name,nationality,distance,best_time,year,championships,world_records,olympic_gold_medals,olympic_silver_medals,olympic_bronze_medals
Eliud Kipchoge,Kenya,Marathon,02:01:39,2018,6,4,3,0,1
Brigid Kosgei,Kenya,Marathon,02:14:04,2019,2,1,1,0,0
Paula Radcliffe,UK,Marathon,02:15:25,2003,3,3,0,0,0
Haile Gebrselassie,Ethiopia,Marathon,02:03:59,2008,10,4,3,1,1
Kenenisa Bekele,Ethiopia,Marathon,02:01:41,2016,4,3,2,1,0
Wilson Kiprop,Kenya,Marathon,02:03:03,2013,4,1,2,1,0
Mary Keitany,Kenya,Marathon,02:17:01,2017,4,4,4,3,1
Geoffrey Mutai,Kenya,Marathon,02:03:02,2011,2,1,2,1,0
Dennis Kipruto Kimetto,Kenya,Marathon,02:02:57,2014,2,1,2,1,0
Abel Kirui,Kenya,Marathon,02:05:04,2012,1,0,1,1,0
Vivian Cheruiyot,Kenya,5000m,00:11:15,2011,7,4,4,2,2
Tirunesh Dibaba,Ethiopia,10000m,00:19:09,2008,9,5,3,2,1
Sifan Hassan,Netherlands,10000m,00:17:22,2020,3,3,2,1,0
Almaz Ayana,Ethiopia,10000m,00:18:36,2016,2,2,2,1,0
Letesenbet Gidey,Ethiopia,10000m,00:15:03,2020,2,2,2,1,0
Joshua Cheptegei,Uganda,5000m,00:10:36,2020,3,3,3,3,0
Selemon Barega,Ethiopia,10000m,00:17:08,2020,1,1,1,1,0
Kenenisa Bekele,Ethiopia,5000m,00:11:35,2003,7,3,3,2,1
Haile Gebrselassie,Ethiopia,10000m,00:23:15,2008,8,4,3,1,1
Brigid Kosgei,Kenya,Half Marathon,01:04:14,2018,1,1,1,1,0
Joshua Cheptegei,Uganda,10000m,00:17:05,2020,2,2,2,1,0
Eliud Kipchoge,Kenya,10000m,00:16:06,2007,1,1,1,1,0
Sifan Hassan,Netherlands,5000m,00:10:10,2019,2,2,2,1,0
Geoffrey Kamworor,Kenya,Half Marathon,01:02:00,2019,2,1,1,1,0
Abraham Kiptum,Kenya,Half Marathon,01:00:00,2018,1,1,1,1,0
