name,nationality,specialty,olympic_gold,olympic_silver,olympic_bronze,world_championship_gold,world_championship_silver,world_championship_bronze,total_medals
Michael Phelps,USA,Freestyle,23,3,3,26,6,2,63
Mark Spitz,USA,Freestyle/Butterfly,9,7,1,6,5,3,31
Jenny Thompson,USA,Freestyle,4,3,7,7,4,7,32
Matt Biondi,USA,Freestyle,5,4,1,8,3,1,22
Ian Thorpe,AUS,Freestyle,5,3,1,6,3,2,20
Kristin Otto,GDR,Freestyle/Backstroke,6,0,0,6,1,0,13
Katie Ledecky,USA,Freestyle,5,1,0,14,1,0,21
Kosuke Kitajima,JPN,Breaststroke,4,1,2,8,3,2,20
Katinka Hosszu,HUN,Individual Medley,3,1,0,9,3,3,19
Ryan Lochte,USA,Individual Medley/Backstroke,2,5,3,6,6,3,25
Greg Louganis,USA,Diving,4,1,0,5,1,0,11
Missy Franklin,USA,Backstroke/Freestyle,4,3,1,6,4,2,20
Pieter van den Hoogenband,NED,Freestyle,2,2,0,3,0,2,9
Vladimir Salnikov,URS,Freestyle/Backstroke,4,1,2,3,1,0,11
Gunnar Nielsen Aaby,DEN,Freestyle/Backstroke,5,4,0,3,2,3,17
Johnny Weissmuller,USA,Freestyle,5,1,0,3,1,0,10
Dawn Fraser,AUS,Freestyle,4,1,4,2,0,0,11
Shane Gould,AUS,Freestyle/Individual Medley,3,1,1,5,1,1,12
Gary Hall Jr.,USA,Freestyle,2,1,0,8,2,0,13
Kornelia Ender,GDR,Freestyle/Butterfly,7,3,1,8,1,0,20
Wu Minxia,CHN,Synchronized Swimming,5,0,1,5,0,0,11
Aurélien Panis,FRA,Synchronized Swimming,1,0,0,4,0,0,5
Anita Lates,ITA,Synchronized Swimming,5,0,0,5,0,0,10
Svetlana Romashina,RUS,Synchronized Swimming,6,0,0,9,0,0,15
Natalia Ishchenko,RUS,Synchronized Swimming,5,0,0,9,0,0,14
Alexandra Patskaeva,RUS,Synchronized Swimming,4,0,0,6,0,0,10
Anastasia Davydova,RUS,Synchronized Swimming,5,0,0,7,0,0,12
Maria Kirilenko,RUS,Synchronized Swimming,5,0,0,7,0,0,12
