EncID,SalesID,CustomerID,EncDate,Purchase
1,7,1,01-Jul-15,FALSE
2,5,2,01-Jul-15,FALSE
3,3,3,01-Jul-15,TRUE
4,3,4,01-Jul-15,FALSE
5,2,5,01-Jul-15,TRUE
6,4,6,01-Jul-15,FALSE
7,2,6,02-Jul-15,FALSE
8,2,7,02-Jul-15,FALSE
9,4,8,02-Jul-15,TRUE
10,4,9,02-Jul-15,FALSE
11,2,10,02-Jul-15,FALSE
12,5,11,02-Jul-15,FALSE
13,4,12,02-Jul-15,TRUE
14,4,9,03-Jul-15,TRUE
15,6,13,03-Jul-15,FALSE
16,5,14,03-Jul-15,FALSE
17,3,15,03-Jul-15,FALSE
18,4,16,03-Jul-15,FALSE
19,8,17,03-Jul-15,FALSE
20,5,18,03-Jul-15,FALSE
21,3,3,04-Jul-15,FALSE
22,3,15,04-Jul-15,TRUE
23,6,19,04-Jul-15,TRUE
24,7,20,04-Jul-15,FALSE
25,2,21,04-Jul-15,FALSE
26,6,22,04-Jul-15,FALSE
27,4,23,04-Jul-15,FALSE
28,2,21,05-Jul-15,TRUE
29,2,24,05-Jul-15,FALSE
30,2,25,05-Jul-15,FALSE
31,2,26,05-Jul-15,FALSE
32,4,27,05-Jul-15,FALSE
33,3,28,05-Jul-15,FALSE
34,3,29,05-Jul-15,FALSE
35,2,26,06-Jul-15,FALSE
36,3,30,06-Jul-15,TRUE
37,4,31,06-Jul-15,FALSE
38,4,32,06-Jul-15,FALSE
39,6,33,06-Jul-15,FALSE
40,2,34,06-Jul-15,FALSE
41,3,35,06-Jul-15,FALSE
42,3,35,07-Jul-15,FALSE
43,2,36,07-Jul-15,FALSE
44,7,37,07-Jul-15,FALSE
45,2,38,07-Jul-15,FALSE
46,7,39,07-Jul-15,TRUE
47,4,40,07-Jul-15,FALSE
48,3,41,07-Jul-15,FALSE
49,7,42,08-Jul-15,FALSE
50,5,43,08-Jul-15,FALSE
51,7,44,08-Jul-15,FALSE
52,5,45,08-Jul-15,FALSE
53,6,46,08-Jul-15,FALSE
54,4,47,08-Jul-15,TRUE
55,7,48,08-Jul-15,FALSE
56,2,49,09-Jul-15,FALSE
57,7,50,09-Jul-15,FALSE
58,3,51,09-Jul-15,FALSE
59,2,52,09-Jul-15,TRUE
60,2,53,09-Jul-15,FALSE
61,3,54,09-Jul-15,FALSE
62,2,55,09-Jul-15,FALSE
63,3,56,10-Jul-15,FALSE
64,4,57,10-Jul-15,TRUE
65,5,58,10-Jul-15,FALSE
66,5,59,10-Jul-15,FALSE
67,2,60,10-Jul-15,FALSE
68,3,61,10-Jul-15,FALSE
69,7,62,10-Jul-15,FALSE
70,5,43,11-Jul-15,TRUE
71,7,48,11-Jul-15,TRUE
72,7,63,11-Jul-15,TRUE
73,7,64,11-Jul-15,FALSE
74,6,65,11-Jul-15,TRUE
75,7,66,11-Jul-15,FALSE
76,6,67,11-Jul-15,FALSE
77,6,46,12-Jul-15,FALSE
78,6,65,12-Jul-15,FALSE
79,4,68,12-Jul-15,FALSE
80,5,69,12-Jul-15,FALSE
81,2,70,12-Jul-15,TRUE
82,7,71,12-Jul-15,FALSE
83,7,72,12-Jul-15,TRUE
84,3,35,13-Jul-15,TRUE
85,6,67,13-Jul-15,TRUE
86,4,73,13-Jul-15,FALSE
87,7,74,13-Jul-15,FALSE
88,7,75,13-Jul-15,FALSE
89,2,76,13-Jul-15,FALSE
90,3,77,13-Jul-15,FALSE
91,6,65,14-Jul-15,TRUE
92,6,78,14-Jul-15,FALSE
93,6,78,14-Jul-15,TRUE
94,2,79,14-Jul-15,FALSE
95,3,80,14-Jul-15,FALSE
96,6,81,14-Jul-15,FALSE
97,3,82,14-Jul-15,TRUE
98,4,73,15-Jul-15,TRUE
99,7,83,15-Jul-15,FALSE
100,3,84,15-Jul-15,FALSE
101,4,85,15-Jul-15,FALSE
102,4,86,15-Jul-15,FALSE
103,4,87,15-Jul-15,FALSE
104,4,88,15-Jul-15,FALSE
105,2,89,16-Jul-15,FALSE
106,2,90,16-Jul-15,FALSE
107,5,91,16-Jul-15,FALSE
108,3,92,16-Jul-15,FALSE
109,6,93,16-Jul-15,FALSE
110,6,94,16-Jul-15,FALSE
111,6,95,16-Jul-15,FALSE
112,3,77,17-Jul-15,TRUE
113,3,84,17-Jul-15,TRUE
114,3,92,17-Jul-15,TRUE
115,5,96,17-Jul-15,TRUE
116,6,97,17-Jul-15,FALSE
117,2,98,17-Jul-15,FALSE
118,6,99,17-Jul-15,FALSE
119,2,76,18-Jul-15,TRUE
120,2,90,18-Jul-15,TRUE
121,2,100,18-Jul-15,FALSE
122,3,101,18-Jul-15,FALSE
123,6,102,18-Jul-15,FALSE
124,2,103,18-Jul-15,FALSE
125,7,104,18-Jul-15,FALSE
126,4,88,19-Jul-15,TRUE
127,2,105,19-Jul-15,FALSE
128,3,106,19-Jul-15,FALSE
129,3,107,19-Jul-15,FALSE
130,6,108,19-Jul-15,FALSE
131,7,109,19-Jul-15,FALSE
132,4,110,19-Jul-15,TRUE
133,6,97,20-Jul-15,TRUE
134,7,111,20-Jul-15,FALSE
135,7,112,20-Jul-15,TRUE
136,3,113,20-Jul-15,FALSE
137,3,114,20-Jul-15,FALSE
138,4,115,20-Jul-15,FALSE
139,2,116,20-Jul-15,FALSE
140,4,87,21-Jul-15,TRUE
141,4,115,21-Jul-15,TRUE
142,7,117,21-Jul-15,FALSE
143,7,118,21-Jul-15,FALSE
144,6,119,21-Jul-15,TRUE
145,4,120,21-Jul-15,FALSE
146,2,121,21-Jul-15,TRUE
147,2,105,22-Jul-15,TRUE
148,2,122,22-Jul-15,FALSE
149,5,123,22-Jul-15,FALSE
150,6,124,22-Jul-15,FALSE
151,2,125,22-Jul-15,FALSE
152,4,126,22-Jul-15,FALSE
153,5,127,22-Jul-15,FALSE
154,6,102,23-Jul-15,TRUE
155,5,127,23-Jul-15,TRUE
156,6,128,23-Jul-15,FALSE
157,2,129,23-Jul-15,FALSE
158,2,130,23-Jul-15,FALSE
159,4,131,23-Jul-15,FALSE
160,2,132,23-Jul-15,TRUE
161,3,114,24-Jul-15,TRUE
162,2,122,24-Jul-15,TRUE
163,6,133,24-Jul-15,FALSE
164,4,134,24-Jul-15,FALSE
165,4,135,24-Jul-15,FALSE
166,5,136,24-Jul-15,FALSE
167,7,137,24-Jul-15,FALSE
168,6,138,25-Jul-15,FALSE
169,7,139,25-Jul-15,FALSE
170,5,140,25-Jul-15,FALSE
171,5,141,25-Jul-15,FALSE
172,4,142,25-Jul-15,FALSE
173,6,143,25-Jul-15,FALSE
174,2,144,25-Jul-15,FALSE
175,6,138,26-Jul-15,TRUE
176,6,145,26-Jul-15,FALSE
177,7,146,26-Jul-15,FALSE
178,3,147,26-Jul-15,FALSE
179,7,148,26-Jul-15,FALSE
180,2,149,26-Jul-15,FALSE
181,6,150,26-Jul-15,FALSE
182,2,134,27-Jul-15,TRUE
183,2,144,27-Jul-15,TRUE
184,4,151,27-Jul-15,FALSE
185,2,152,27-Jul-15,TRUE
186,3,153,27-Jul-15,FALSE
187,7,154,27-Jul-15,FALSE
188,3,155,27-Jul-15,FALSE
189,3,147,28-Jul-15,TRUE
190,7,148,28-Jul-15,TRUE
191,2,156,28-Jul-15,FALSE
192,4,157,28-Jul-15,FALSE
193,5,158,28-Jul-15,FALSE
194,4,159,28-Jul-15,FALSE
195,5,160,28-Jul-15,FALSE
196,7,146,29-Jul-15,TRUE
197,3,161,29-Jul-15,FALSE
198,4,162,29-Jul-15,TRUE
199,7,163,29-Jul-15,FALSE
200,4,164,29-Jul-15,TRUE
201,6,165,29-Jul-15,FALSE
202,6,166,29-Jul-15,FALSE
203,3,155,30-Jul-15,TRUE
204,5,158,30-Jul-15,TRUE
205,5,167,30-Jul-15,FALSE
206,3,168,30-Jul-15,FALSE
207,4,169,30-Jul-15,FALSE
208,4,170,30-Jul-15,FALSE
209,6,171,30-Jul-15,TRUE
210,7,172,31-Jul-15,FALSE
211,2,173,31-Jul-15,TRUE
212,3,174,31-Jul-15,FALSE
213,3,175,31-Jul-15,FALSE
214,7,175,31-Jul-15,TRUE
215,7,176,31-Jul-15,FALSE
216,7,177,31-Jul-15,FALSE
